laptop_ID,Company,Product,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Memory_benchmark,Gpu,GPU_benchmark,OpSys,Weight,Price_euros,cpu_match,benchmark,single_thread,match_score
1228,Apple,"MacBook 12""",Ultrabook,12,IPS Panel Retina Display 2304x1440,Intel Core M 1.2GHz,8GB,512GB Flash Storage,45.49,Nvidia GeForce GTX 1060,19.8,Windows 10,2.5kg,1189,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
803,Apple,"MacBook 12""",Ultrabook,12,IPS Panel Retina Display 2304x1440,Intel Core M 1.2GHz,8GB,512GB Flash Storage,45.49,Nvidia GeForce GTX 1060,19.8,Windows 10,2.94kg,1819,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
598,Lenovo,IdeaPad 320-15ABR,Notebook,15.6,Full HD 1920x1080,AMD A12-Series 9720P 3.6GHz,12GB,512GB SSD,49.99,Nvidia GeForce GTX 1060,19.8,Windows 10,1.8kg,1929,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
4,Apple,MacBook Pro,Ultrabook,15.4,IPS Panel Retina Display 2880x1800,Intel Core i7 2.7GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1060,19.8,Windows 10,2.7kg,1599,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
18,Apple,MacBook Pro,Ultrabook,15.4,IPS Panel Retina Display 2880x1800,Intel Core i7 2.9GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1060,19.8,No OS,2.4kg,989,Intel Core i5-7300HQ @ 2.50GHz,5116,1970,95
470,Lenovo,IdeaPad 510s-14IKB,Notebook,14,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1060,19.8,Windows 10,3.35kg,1129,Intel Core i5-6300HQ @ 2.30GHz,4689,1793,95
414,Dell,Latitude 7480,Ultrabook,14,Full HD 1920x1080,Intel Core i7 7600U 2.8GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1060,19.8,Windows 10,2.43kg,2048.9,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
149,HP,EliteBook Folio,Ultrabook,12.5,IPS Panel 4K Ultra HD / Touchscreen 3840x2160,Intel Core M 6Y75 1.2GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1060,19.8,Windows 10,2.2kg,1169,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
569,HP,EliteBook 1030,Ultrabook,13.3,IPS Panel Quad HD+ / Touchscreen 3200x1800,Intel Core M 6Y75 1.2GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1060,19.8,Windows 10,2.2kg,1749,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
1004,HP,EliteBook Folio,Netbook,12.5,Full HD 1920x1080,Intel Core M 6Y75 1.2GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1060,19.8,Windows 10,2.43kg,1948.99,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
1095,Lenovo,Yoga 900S-12ISK,Ultrabook,12.5,IPS Panel Touchscreen 2560x1440,Intel Core M 6Y75 1.2GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1060,19.8,Windows 10,2.9kg,1949,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
1279,Asus,ZenBook UX305CA-UBM1,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Intel Core M 6Y30 0.9GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1060,19.8,Windows 10,2.2kg,1476.11,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
1293,Asus,ZenBook UX305CA-UBM1,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Intel Core M 6Y30 0.9GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1060,19.8,Windows 10,1.95kg,3499,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
1307,Asus,ZenBook UX305CA-UBM1,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Intel Core M 6Y30 0.9GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1060,19.8,Windows 10,2.7kg,1598,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
278,Lenovo,ThinkPad X1,2 in 1 Convertible,14,Touchscreen 2560x1440,Intel Core i7 6600U 2.6GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,2.43kg,2449,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
413,Toshiba,Portege Z30-C-16P,Ultrabook,13.3,Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,1.8kg,2241.5,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
706,Toshiba,Portege Z30T-C-133,Ultrabook,13.3,Full HD / Touchscreen 1920x1080,Intel Core i7 6500U 2.5GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,2.9kg,2029,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
728,Lenovo,ThinkPad X1,Ultrabook,14,IPS Panel Quad HD+ 2560x1440,Intel Core i7 6500U 2.5GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,4.14kg,2499,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
840,Lenovo,Thinkpad X1,Ultrabook,14,IPS Panel Quad HD+ 2560x1440,Intel Core i7 6600U 2.6GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,2.9kg,2122,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
854,HP,EliteBook 840,Ultrabook,14,Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,2.8kg,2099,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
859,HP,EliteBook 840,Ultrabook,14,Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,2.8kg,2249,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
1128,HP,Spectre Pro,Ultrabook,13.3,Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,4.42kg,2799,Intel Core i7-7820HK @ 2.90GHz,7703,2175,95
1156,Lenovo,ThinkPad X1,2 in 1 Convertible,14,IPS Panel Touchscreen 2560x1440,Intel Core i7 6600U 2.6GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,3.35kg,1999,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
1175,Lenovo,ThinkPad T460s,Ultrabook,14,Full HD 1920x1080,Intel Core i7 6600U 2.6GHz,12GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,4.42kg,3012.77,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
1177,HP,Spectre Pro,2 in 1 Convertible,13.3,Touchscreen 2560x1440,Intel Core i7 6600U 2.6GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,4.42kg,2699,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
1248,Lenovo,ThinkPad Yoga,Netbook,12.5,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 6500U 2.50GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,4.6kg,2663,Intel Core i7-6820HK @ 2.70GHz,6906,1947,95
1289,Lenovo,Yoga 900-13ISK,2 in 1 Convertible,13.3,IPS Panel Quad HD+ / Touchscreen 3200x1800,Intel Core i7 6500U 2.5GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,4.14kg,2729,Intel Core i7-7820HK @ 2.90GHz,7703,2175,95
1303,Lenovo,Yoga 900-13ISK,2 in 1 Convertible,13.3,IPS Panel Quad HD+ / Touchscreen 3200x1800,Intel Core i7 6500U 2.5GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,2.94kg,2267.86,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
1317,Lenovo,Yoga 900-13ISK,2 in 1 Convertible,13.3,IPS Panel Quad HD+ / Touchscreen 3200x1800,Intel Core i7 6500U 2.5GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,4.42kg,3147.37,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
83,Apple,"MacBook 12""",Ultrabook,12,IPS Panel Retina Display 2304x1440,Intel Core i5 1.3GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,3.49kg,2813.75,Intel Core i7-7820HK @ 2.90GHz,7703,2175,95
444,Google,Pixelbook (Core,Ultrabook,12.3,Touchscreen 2400x1600,Intel Core i7 7Y75 1.3GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,4.36kg,3659.4,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
912,Dell,XPS 13,2 in 1 Convertible,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i7 7Y75 1.3GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,4.42kg,2868.99,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
984,Dell,XPS 13,2 in 1 Convertible,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i7 7Y75 1.3GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,4.3kg,2350,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
219,Huawei,MateBook X,Ultrabook,13,IPS Panel Full HD 2160x1440,Intel Core i7 7500U 2.7GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,2.9kg,2415,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
390,Asus,Zenbook Flip,Ultrabook,13.3,Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,3.21kg,2774.63,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
391,Lenovo,Thinkpad X1,Ultrabook,14,IPS Panel 2560x1440,Intel Core i7 7500U 2.7GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,2.9kg,2419,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
395,Lenovo,ThinkPad X1,2 in 1 Convertible,14,Touchscreen 2560x1440,Intel Core i7 7500U 2.7GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,4.42kg,3072.89,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
412,Asus,Zenbook 3,Ultrabook,14,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,4.36kg,3154,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
445,Lenovo,ThinkPad T470s,Ultrabook,14,2560x1440,Intel Core i7 7500U 2.7GHz,24GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,4.42kg,3149,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
459,HP,ProBook 650,Workstation,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7820HQ 2.9GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,4.42kg,2800,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
495,Lenovo,Thinkpad X270,Ultrabook,12.5,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,3.78kg,2499,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
496,Asus,Zenbook UX390UA,Ultrabook,12.5,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,4.2kg,2599,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
498,Toshiba,Portege X30-D-10L,Ultrabook,13.3,Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,32GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,2.2kg,2449,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
515,HP,Envy 13-AB002nv,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,2.34kg,2325,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
556,Lenovo,ThinkPad T570,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1070M,28.8,Windows 10,4.42kg,3588.8,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
583,Toshiba,Tecra X40-D-10H,Ultrabook,14,Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1080,38.6,Windows 10,3.49kg,6099,Intel Core i7-7820HK @ 2.90GHz,7703,2175,95
603,Lenovo,ThinkPad Yoga,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1080,38.6,Windows 10,4.7kg,3890,Intel Core i7-7820HK @ 2.90GHz,7703,2175,95
624,HP,EliteBook 850,Ultrabook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1080,38.6,Windows 10,3.6kg,2999,Intel Core i7-7820HK @ 2.90GHz,7703,2175,95
637,Asus,ZenBook 3,Ultrabook,14,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1080,38.6,Windows 10,3.8kg,2799,Intel Core i7-6820HK @ 2.70GHz,6906,1947,95
650,Lenovo,ThinkPad X1,Ultrabook,14,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1080,38.6,Windows 10,3.49kg,5499,Intel Core i7-7820HK @ 2.90GHz,7703,2175,95
686,LG,Gram 15Z975,Ultrabook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1080,38.6,Windows 10,4.36kg,2758,Intel Core i7-6820HK @ 2.70GHz,6906,1947,95
704,Lenovo,Yoga 910-13IKB,2 in 1 Convertible,14,Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 930MX,4.9,Windows 10,2.3kg,787,Intel Core i7-7500U @ 2.70GHz,3651,1950,95
722,Dell,Latitude 5580,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7300U 2.6GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 940M,4.1,Windows 10,2.8kg,649,Intel Core i5-7200U @ 2.50GHz,3414,1782,95
793,Lenovo,ThinkPad T470s,Ultrabook,14,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 940MX,4.2,Windows 10,1.83kg,699,Intel Core i7-8550U @ 1.80GHz,5940,2067,95
801,Lenovo,ThinkPad Yoga,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 940MX,4.2,No OS,2.8kg,589,Intel Core i5-7200U @ 2.50GHz,3414,1782,95
825,Razer,Blade Stealth,Ultrabook,12.5,IPS Panel 4K Ultra HD / Touchscreen 3840x2160,Intel Core i7 7500U 2.5GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 940MX,4.2,Windows 10,2.8kg,719,Intel Core i5-7200U @ 2.50GHz,3414,1782,95
831,Lenovo,Thinkpad X1,Ultrabook,14,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 940MX,4.2,Windows 10,2.2kg,469,Intel Core i3-6006U @ 2.00GHz,2275,1168,91
916,Lenovo,ThinkPad T570,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 950M,6.4,Windows 10,2.69kg,891,Intel Core i5-7200U @ 2.50GHz,3414,1782,95
917,LG,Gram 15Z970,Ultrabook,15.6,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 950M,6.4,No OS,2.69kg,889,Intel Core i7-7500U @ 2.70GHz,3651,1950,95
918,HP,Elitebook 820,Netbook,12.5,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 950M,6.4,No OS,2.45kg,579,Intel Core i5-6300HQ @ 2.30GHz,4689,1793,95
922,LG,Gram 14Z970,Ultrabook,14,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 950M,6.4,Windows 10,2.4kg,1009,Intel Core i5-7200U @ 2.50GHz,3414,1782,95
938,Lenovo,ThinkPad Yoga,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i5 7200U 2.5GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 950M,6.4,Windows 10,2.3kg,1799,Intel Core i7-7500U @ 2.70GHz,3651,1950,95
977,Toshiba,Portege X20W-D-10V,Ultrabook,12.5,Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 950M,6.4,Windows 10,2.3kg,977,Intel Core i5-6300HQ @ 2.30GHz,4689,1793,95
994,Dell,Inspiron 7579,2 in 1 Convertible,15.6,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,12GB,512GB SSD,49.99,Nvidia GeForce GTX 950M,6.4,Windows 10,2.4kg,799,Intel Core i5-7200U @ 2.50GHz,3414,1782,95
1013,HP,EliteBook 840,Ultrabook,14,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 960,22.1,Windows 10,3.31kg,1196,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
1098,HP,Spectre x360,Ultrabook,13.3,IPS Panel 4K Ultra HD 3840x2160,Intel Core i7 7500U 2.7GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 960,22.1,Windows 10,3.31kg,1305,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
1133,Toshiba,Portege X30-D-10K,Ultrabook,13.3,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 960<U+039C>,9.3,Windows 10,2.59kg,879.01,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
1204,Dell,Inspiron 5578,2 in 1 Convertible,15.6,Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 960<U+039C>,9.3,Windows 10,2.6kg,1272,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
1221,Dell,XPS 13,Ultrabook,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i7 7500U 2.7GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 960M,9.3,Windows 10,2kg,1299,Intel Core i7-7500U @ 2.70GHz,3651,1950,95
1257,Lenovo,ThinkPad 13,Notebook,13.3,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 960M,9.3,Windows 10,2.72kg,1099,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
275,Apple,MacBook Pro,Ultrabook,13.3,IPS Panel Retina Display 2560x1600,Intel Core i5 2.9GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 960M,9.3,Windows 10,2.6kg,789,Intel Core i5-6300HQ @ 2.30GHz,4689,1793,95
456,Microsoft,Surface Laptop,Ultrabook,13.5,Touchscreen 2256x1504,Intel Core i7 7660U 2.5GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 960M,9.3,Windows 10,2.9kg,1511.19,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
875,Dell,XPS 13,Ultrabook,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i7 7660U 2.5GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 960M,9.3,Windows 10,2.59kg,1339,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
254,Apple,MacBook Pro,Ultrabook,13.3,IPS Panel Retina Display 2560x1600,Intel Core i5 3.1GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 960M,9.3,Windows 10,3.52kg,1312.49,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
34,Dell,XPS 13,Ultrabook,13.3,Touchscreen / Quad HD+ 3200x1800,Intel Core i7 8550U 1.8GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 960M,9.3,Windows 10,2.18kg,799,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
54,HP,ProBook 430,Notebook,13.3,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 960M,9.3,Windows 10,2.591kg,909,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
94,HP,Probook 430,Notebook,13.3,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 960M,9.3,Windows 10,2.6kg,1029,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
119,HP,Probook 440,Notebook,14,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 960M,9.3,Windows 10,2.3kg,1169,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
186,Lenovo,Yoga 920-13IKB,2 in 1 Convertible,13.9,IPS Panel 4K Ultra HD / Touchscreen 3840x2160,Intel Core i7 8550U 1.8GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 960M,9.3,Windows 10,2.4kg,1229,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
201,HP,ProBook 430,Notebook,13.3,Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 960M,9.3,Windows 10,2.6kg,899,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
224,Dell,Inspiron 5379,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Intel Core i7 8550U 1.8GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 960M,9.3,Windows 10,2.6kg,899,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
258,Lenovo,Yoga 920-13IKB,2 in 1 Convertible,13.9,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 8550U 1.8GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 960M,9.3,Windows 10,2.6kg,899,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
349,Lenovo,Yoga 920-13IKB,2 in 1 Convertible,13.9,IPS Panel 4K Ultra HD / Touchscreen 3840x2160,Intel Core i7 8550U 1.8GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 965M,9.7,Windows 10,4.33kg,1269,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
477,HP,Spectre x360,2 in 1 Convertible,13.3,IPS Panel 4K Ultra HD / Touchscreen 3840x2160,Intel Core i7 8550U 1.8GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 965M,9.7,Windows 10,2.75kg,1399,Intel Core i5-6300HQ @ 2.30GHz,4689,1793,95
692,Lenovo,Yoga 730,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 8550U 1.8GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 965M,9.7,No OS,4kg,998,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
1189,HP,ProBook 450,Notebook,15.6,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 965M,9.7,Windows 10,2.6kg,1599,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
1220,Dell,Inspiron 5579,2 in 1 Convertible,15.6,Full HD / Touchscreen 1920x1080,Intel Core i7 8550U 1.8GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 970M,12.6,Windows 10,4.14kg,2199,Intel Core i7-6820HK @ 2.70GHz,6906,1947,95
189,Dell,Inspiron 7773,Notebook,17.3,Full HD / Touchscreen 1920x1080,Intel Core i7 8550U 1.8GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 970M,12.6,Windows 10,3.21kg,1329,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
360,Toshiba,Tecra A50-C-21G,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 970M,12.6,Windows 10,1.7kg,1769,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
791,Toshiba,Tecra Z40-C-161,Ultrabook,14,IPS Panel Full HD 1920x1080,Intel Core i7 6600U 2.6GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 970M,12.6,Windows 10,1.91kg,2153.37,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
126,HP,Probook 470,Notebook,17.3,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 970M,12.6,Windows 10,4.0kg,1900,Intel Core i7-6700HQ @ 2.60GHz,6542,1918,95
857,Asus,ZenBook UX310UQ-GL026T,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 980 ,27.5,Windows 10,3.58kg,3975,Intel Core i7-6820HK @ 2.70GHz,6906,1947,95
304,Asus,ZenBook UX530UQ-PRO,Ultrabook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 980M,26.6,Windows 10,4.3kg,1799,Intel Core i7-7700HQ @ 2.80GHz,6959,2070,95
440,Lenovo,Thinkpad T570,Workstation,15.6,IPS Panel 4K Ultra HD 3840x2160,Intel Core i7 7600U 2.8GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 980M,26.6,Windows 10,4.5kg,2349,Intel Core i7-6820HK @ 2.70GHz,6906,1947,95
487,Dell,Inspiron 7570,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8GB,512GB SSD,49.99,Nvidia GeForce GTX 980M,26.6,Windows 10,3.58kg,1279,Intel Core i7-6820HK @ 2.70GHz,6906,1947,95
1261,Dell,Inspiron 7779,2 in 1 Convertible,17.3,Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,16GB,512GB SSD,49.99,Nvidia GeForce GTX 980M,26.6,Windows 10,3.78kg,1545.64,Intel Core i7-6820HK @ 2.70GHz,6906,1947,95
